timestamp,source_ip,destination_ip,protocol,port,threat,user_agent,location,bytes_sent,bytes_received
2025-05-24 23:20:39,29.79.142.107,18.16.110.194,UDP,8080,none,Python-urllib/3.8,RU,4906,675
2025-05-24 23:20:40,227.163.18.242,39.17.120.181,ICMP,123,none,Python-urllib/3.8,IN,3181,429
2025-05-24 23:20:41,107.133.142.19,37.1.180.85,UDP,3306,none,PostmanRuntime/7.28.4,DE,2619,4928
2025-05-24 23:20:42,154.141.130.180,167.155.179.62,TCP,123,none,curl/7.68.0,AU,3613,2707
2025-05-24 23:20:43,99.43.189.108,2.250.145.220,TCP,53,none,Mozilla/5.0,BR,3775,4694
2025-05-24 23:20:44,68.169.19.74,45.147.114.70,UDP,53,none,Mozilla/5.0,AU,4807,4624
2025-05-24 23:20:45,230.24.18.16,215.146.60.172,UDP,80,none,Wget/1.20.3,CA,4473,3864
2025-05-24 23:20:46,253.220.132.60,183.173.5.177,TCP,8080,none,Wget/1.20.3,IN,3937,4691
2025-05-24 23:20:47,87.162.27.219,177.153.245.168,UDP,8080,ransomware,Mozilla/5.0,AU,1323,4973
2025-05-24 23:20:48,80.121.232.130,51.66.67.132,TCP,22,ransomware,Python-urllib/3.8,US,3867,3582
2025-05-24 23:20:49,139.17.105.47,13.24.160.147,TCP,443,none,PostmanRuntime/7.28.4,CA,4191,294
2025-05-24 23:20:50,28.188.224.79,44.31.220.38,ICMP,443,none,curl/7.68.0,AU,3873,4451
2025-05-24 23:20:51,127.72.53.198,3.155.117.125,UDP,22,none,curl/7.68.0,FR,4118,604
2025-05-24 23:20:52,28.79.126.123,86.218.108.242,TCP,3306,none,Wget/1.20.3,CA,3130,4579
2025-05-24 23:20:53,4.153.165.210,145.215.2.244,ICMP,443,none,PostmanRuntime/7.28.4,CN,4527,2097
2025-05-24 23:20:54,86.184.8.250,171.70.108.252,ICMP,53,none,curl/7.68.0,US,4420,3192
2025-05-24 23:20:55,121.175.100.10,73.148.223.85,ICMP,3306,none,Python-urllib/3.8,CA,465,392
2025-05-24 23:20:56,59.119.57.62,243.92.204.35,TCP,80,none,Mozilla/5.0,CN,1135,4265
2025-05-24 23:20:57,185.95.8.150,11.127.226.207,UDP,53,none,Mozilla/5.0,AU,3716,1256
2025-05-24 23:20:58,42.61.250.136,207.254.79.149,UDP,80,none,PostmanRuntime/7.28.4,CA,1798,4288
2025-05-24 23:20:59,62.6.113.141,38.202.159.207,UDP,443,none,Mozilla/5.0,ZA,495,2572
2025-05-24 23:21:00,217.182.90.39,125.151.229.129,TCP,80,none,Wget/1.20.3,BR,2950,1584
2025-05-24 23:21:01,169.181.247.241,240.14.95.135,ICMP,443,none,Python-urllib/3.8,FR,2905,2960
2025-05-24 23:21:02,143.48.62.28,161.146.174.151,ICMP,80,none,curl/7.68.0,CA,3792,2022
2025-05-24 23:21:03,41.80.24.146,66.10.6.158,ICMP,80,none,Mozilla/5.0,FR,3828,512
2025-05-24 23:21:04,88.212.17.137,117.9.89.216,UDP,22,none,Wget/1.20.3,US,3824,1001
2025-05-24 23:21:05,162.131.95.80,145.235.42.187,TCP,3306,none,Wget/1.20.3,IN,4073,3506
2025-05-24 23:21:06,73.109.230.237,207.62.101.29,TCP,53,none,PostmanRuntime/7.28.4,US,2140,1889
2025-05-24 23:21:07,134.210.22.251,99.183.209.61,TCP,3306,none,Python-urllib/3.8,CA,4056,175
2025-05-24 23:21:08,247.116.114.224,196.154.162.37,UDP,443,none,curl/7.68.0,FR,3610,1944
2025-05-24 23:21:09,213.20.50.205,11.177.209.191,TCP,3306,none,Mozilla/5.0,FR,3480,140
2025-05-24 23:21:10,122.9.194.125,218.143.108.77,UDP,22,none,curl/7.68.0,IN,4957,3658
2025-05-24 23:21:11,183.41.55.93,119.116.36.65,UDP,80,none,Wget/1.20.3,DE,1911,639
2025-05-24 23:21:12,182.26.103.154,127.93.54.33,TCP,123,malware,Wget/1.20.3,RU,2707,4500
2025-05-24 23:21:13,209.35.139.115,73.3.82.235,UDP,53,none,Python-urllib/3.8,AU,3568,496
2025-05-24 23:21:14,77.101.34.167,222.97.74.130,ICMP,8080,none,Wget/1.20.3,DE,1771,589
2025-05-24 23:21:15,200.62.245.69,18.87.135.212,TCP,443,none,Wget/1.20.3,ZA,3933,4395
2025-05-24 23:21:16,8.199.210.216,146.124.133.240,TCP,443,none,Mozilla/5.0,DE,1165,3946
2025-05-24 23:21:17,243.85.239.121,125.116.152.183,ICMP,80,ransomware,curl/7.68.0,CA,2034,233
2025-05-24 23:21:18,189.209.53.55,137.38.31.126,UDP,123,none,Mozilla/5.0,CN,1159,1677
2025-05-24 23:21:19,110.163.46.139,40.73.46.221,TCP,53,none,Wget/1.20.3,ZA,1985,3469
2025-05-24 23:21:20,163.60.183.251,26.162.113.235,UDP,3306,none,curl/7.68.0,US,4061,1182
2025-05-24 23:21:21,64.136.144.155,62.15.130.150,UDP,443,none,PostmanRuntime/7.28.4,FR,373,4962
2025-05-24 23:21:22,125.142.120.204,50.133.138.236,TCP,3306,none,Mozilla/5.0,BR,4739,732
2025-05-24 23:21:23,179.214.69.143,237.102.206.130,ICMP,3306,none,PostmanRuntime/7.28.4,DE,3447,1812
2025-05-24 23:21:24,10.45.151.56,56.177.42.194,ICMP,8080,none,Mozilla/5.0,RU,1899,505
2025-05-24 23:21:25,127.234.241.160,105.71.35.120,ICMP,80,none,Wget/1.20.3,CN,2348,2444
2025-05-24 23:21:26,56.153.13.242,164.179.160.191,UDP,123,none,PostmanRuntime/7.28.4,US,1955,2206
2025-05-24 23:21:27,31.98.101.219,161.125.187.24,ICMP,443,malware,Mozilla/5.0,DE,1163,2494
2025-05-24 23:21:28,133.59.110.153,214.148.42.64,TCP,22,none,PostmanRuntime/7.28.4,RU,3545,3479
2025-05-24 23:21:29,40.80.247.230,9.101.114.196,UDP,123,none,Mozilla/5.0,US,4365,1367
2025-05-24 23:21:30,50.71.252.88,216.78.141.208,UDP,22,none,Mozilla/5.0,IN,1896,2046
2025-05-24 23:21:31,220.55.170.244,126.93.118.57,ICMP,80,none,Mozilla/5.0,RU,2041,4420
2025-05-24 23:21:32,207.41.9.28,133.219.103.60,UDP,8080,malware,Python-urllib/3.8,FR,756,3897
2025-05-24 23:21:33,148.91.240.151,86.207.29.40,TCP,123,none,Mozilla/5.0,FR,4497,2942
2025-05-24 23:21:34,91.114.32.216,29.134.180.248,TCP,22,none,PostmanRuntime/7.28.4,ZA,4768,4716
2025-05-24 23:21:35,69.133.75.148,11.228.45.163,TCP,53,ddos,curl/7.68.0,BR,999,826
2025-05-24 23:21:36,207.9.97.222,252.42.153.91,TCP,443,none,Wget/1.20.3,CN,2905,331
2025-05-24 23:21:37,248.96.167.91,18.193.138.186,UDP,443,malware,curl/7.68.0,DE,867,3263
2025-05-24 23:21:38,225.6.233.241,57.189.232.170,TCP,123,none,curl/7.68.0,RU,2688,3848
2025-05-24 23:21:39,206.45.234.240,80.141.34.222,TCP,22,none,Mozilla/5.0,CA,3276,3826
2025-05-24 23:21:40,201.192.231.22,191.236.181.246,TCP,53,none,Wget/1.20.3,BR,2051,763
2025-05-24 23:21:41,145.154.224.190,84.234.27.3,UDP,123,none,PostmanRuntime/7.28.4,IN,665,2905
2025-05-24 23:21:42,41.253.108.18,140.198.187.79,TCP,3306,none,Python-urllib/3.8,CN,4643,3468
2025-05-24 23:21:43,20.49.36.67,172.67.182.211,UDP,3306,none,Mozilla/5.0,AU,182,1199
2025-05-24 23:21:44,250.218.48.1,125.44.51.178,ICMP,53,none,Wget/1.20.3,RU,1311,2976
2025-05-24 23:21:45,124.74.44.33,80.21.3.22,ICMP,3306,ransomware,Python-urllib/3.8,CA,1384,3384
2025-05-24 23:21:46,187.83.235.174,94.235.111.33,UDP,53,none,curl/7.68.0,DE,579,1811
2025-05-24 23:21:47,223.168.196.170,7.211.103.45,UDP,80,none,curl/7.68.0,DE,2870,4008
2025-05-24 23:21:48,156.155.55.70,37.225.65.43,TCP,443,none,Python-urllib/3.8,US,2558,3581
2025-05-24 23:21:49,102.188.61.158,66.144.155.244,TCP,80,none,PostmanRuntime/7.28.4,CN,4253,102
2025-05-24 23:21:50,138.92.119.219,161.106.99.87,ICMP,80,none,Python-urllib/3.8,RU,4761,683
2025-05-24 23:21:51,174.163.59.94,147.194.149.48,UDP,8080,none,curl/7.68.0,DE,4368,4872
2025-05-24 23:21:52,212.89.105.108,194.8.219.94,ICMP,53,none,Mozilla/5.0,RU,942,486
2025-05-24 23:21:53,214.241.183.114,144.185.78.37,UDP,123,none,Python-urllib/3.8,IN,1883,398
2025-05-24 23:21:54,136.65.166.57,76.57.49.184,ICMP,8080,none,Wget/1.20.3,DE,2189,3348
2025-05-24 23:21:55,224.26.191.74,37.229.53.39,UDP,80,none,curl/7.68.0,CA,4446,1782
2025-05-24 23:21:56,149.23.229.129,8.243.27.166,TCP,80,none,Mozilla/5.0,CA,317,2361
2025-05-24 23:21:57,164.222.108.39,217.16.124.179,UDP,3306,none,Wget/1.20.3,AU,4909,1577
2025-05-24 23:21:58,210.4.180.213,201.204.112.252,ICMP,80,none,Wget/1.20.3,IN,2213,4980
2025-05-24 23:21:59,86.33.6.248,222.108.69.42,UDP,123,none,Python-urllib/3.8,DE,2739,960
2025-05-24 23:22:00,126.50.210.90,170.118.19.23,TCP,22,none,Python-urllib/3.8,ZA,3542,4126
2025-05-24 23:22:01,233.1.6.149,43.47.218.192,TCP,80,none,Python-urllib/3.8,IN,2710,225
2025-05-24 23:22:02,152.100.193.60,106.111.122.137,ICMP,123,none,curl/7.68.0,US,3428,2353
2025-05-24 23:22:03,247.31.54.107,193.24.64.155,UDP,8080,none,PostmanRuntime/7.28.4,CA,1879,4259
2025-05-24 23:22:04,211.150.213.18,191.229.161.229,TCP,22,none,PostmanRuntime/7.28.4,RU,1568,731
2025-05-24 23:22:05,89.95.239.250,27.197.99.240,ICMP,53,ddos,PostmanRuntime/7.28.4,IN,4226,2024
2025-05-24 23:22:06,57.251.113.116,221.48.237.229,UDP,22,none,Wget/1.20.3,IN,4239,1680
2025-05-24 23:22:07,38.224.253.202,46.48.80.143,TCP,8080,none,Wget/1.20.3,US,3248,519
2025-05-24 23:22:08,253.145.189.197,69.12.71.191,UDP,123,none,Mozilla/5.0,FR,2369,2202
2025-05-24 23:22:09,104.7.239.183,161.69.224.48,TCP,3306,none,PostmanRuntime/7.28.4,BR,3748,2596
2025-05-24 23:22:10,223.72.103.241,187.103.43.114,TCP,443,none,Mozilla/5.0,ZA,3594,176
2025-05-24 23:22:11,64.118.200.92,47.95.233.116,ICMP,123,none,Mozilla/5.0,US,3726,844
2025-05-24 23:22:12,177.150.14.216,177.162.95.166,TCP,443,none,PostmanRuntime/7.28.4,IN,1723,929
2025-05-24 23:22:13,126.102.224.25,48.73.149.157,UDP,80,none,PostmanRuntime/7.28.4,DE,2097,2701
2025-05-24 23:22:14,56.49.96.223,134.122.115.171,TCP,3306,none,curl/7.68.0,CN,1364,2743
2025-05-24 23:22:15,204.177.244.132,87.94.92.26,ICMP,123,none,Wget/1.20.3,CA,339,3439
2025-05-24 23:22:16,60.17.79.230,151.139.233.116,UDP,123,none,PostmanRuntime/7.28.4,DE,266,2039
2025-05-24 23:22:17,136.225.75.125,125.214.4.25,ICMP,53,malware,PostmanRuntime/7.28.4,DE,2635,3630
2025-05-24 23:22:18,174.216.237.119,232.146.224.60,TCP,123,none,Mozilla/5.0,FR,2682,4762
2025-05-24 23:22:19,51.223.113.140,236.134.175.211,ICMP,8080,none,Python-urllib/3.8,FR,3665,1912
2025-05-24 23:22:20,77.112.121.47,207.41.124.4,TCP,3306,none,PostmanRuntime/7.28.4,CA,3169,3150
2025-05-24 23:22:21,48.56.235.92,70.156.146.250,ICMP,123,none,Mozilla/5.0,AU,1800,1820
2025-05-24 23:22:22,93.136.17.119,1.132.154.208,UDP,80,none,Python-urllib/3.8,DE,1056,497
2025-05-24 23:22:23,144.111.145.121,232.121.49.150,TCP,3306,none,Wget/1.20.3,US,3412,172
2025-05-24 23:22:24,128.147.142.205,14.29.155.122,UDP,80,none,Wget/1.20.3,AU,2893,1405
2025-05-24 23:22:25,55.140.71.247,225.158.161.237,UDP,80,none,Python-urllib/3.8,ZA,3055,441
2025-05-24 23:22:26,245.2.243.163,138.9.14.214,TCP,123,none,PostmanRuntime/7.28.4,US,618,1046
2025-05-24 23:22:27,98.48.192.34,110.223.231.114,UDP,22,none,Wget/1.20.3,BR,3806,1497
2025-05-24 23:22:28,162.141.242.127,174.34.190.19,UDP,8080,malware,PostmanRuntime/7.28.4,DE,2630,3376
2025-05-24 23:22:29,211.253.235.90,91.167.141.150,TCP,443,malware,Mozilla/5.0,AU,3593,2625
2025-05-24 23:22:30,58.184.238.50,198.125.165.161,TCP,443,none,Python-urllib/3.8,ZA,128,186
2025-05-24 23:22:31,197.251.196.66,97.56.63.86,UDP,3306,phishing,Wget/1.20.3,ZA,599,3562
2025-05-24 23:22:32,233.99.234.199,221.32.32.225,ICMP,53,none,curl/7.68.0,ZA,4608,1087
2025-05-24 23:22:33,33.168.93.143,95.149.252.75,UDP,443,none,Wget/1.20.3,AU,4626,1394
2025-05-24 23:22:34,77.223.96.192,84.152.147.126,TCP,80,none,PostmanRuntime/7.28.4,RU,1539,3202
2025-05-24 23:22:35,115.47.240.21,196.107.88.124,TCP,443,malware,Mozilla/5.0,RU,4276,2787
2025-05-24 23:22:36,246.207.217.98,122.74.40.8,UDP,8080,none,PostmanRuntime/7.28.4,IN,2994,1438
2025-05-24 23:22:37,187.250.223.42,149.116.224.81,ICMP,443,none,curl/7.68.0,ZA,2298,3582
2025-05-24 23:22:38,26.234.228.195,149.221.58.32,ICMP,443,none,curl/7.68.0,US,3147,895
2025-05-24 23:22:39,113.167.192.7,147.55.244.76,ICMP,22,none,Python-urllib/3.8,IN,4441,483
2025-05-24 23:22:40,98.181.11.11,237.98.48.45,ICMP,53,none,Python-urllib/3.8,CN,2839,1699
2025-05-24 23:22:41,213.129.112.93,67.48.172.3,ICMP,8080,none,Mozilla/5.0,CA,2827,2603
2025-05-24 23:22:42,91.89.101.119,109.241.81.104,UDP,22,none,Wget/1.20.3,CA,2156,3092
2025-05-24 23:22:43,227.114.127.71,253.111.137.110,UDP,3306,none,Python-urllib/3.8,DE,2178,1704
2025-05-24 23:22:44,132.81.87.252,44.201.33.22,TCP,80,none,Mozilla/5.0,IN,1261,3530
2025-05-24 23:22:45,123.87.140.133,55.47.163.39,TCP,123,none,Python-urllib/3.8,CN,4428,3677
2025-05-24 23:22:46,159.138.79.250,42.55.221.136,TCP,22,none,Python-urllib/3.8,AU,2869,1964
2025-05-24 23:22:47,67.54.144.59,245.153.133.236,UDP,8080,none,Mozilla/5.0,US,437,4024
2025-05-24 23:22:48,234.13.236.191,1.95.215.213,TCP,123,none,curl/7.68.0,BR,1565,1113
2025-05-24 23:22:49,12.221.125.150,223.224.117.75,TCP,443,none,Python-urllib/3.8,CA,1903,1661
2025-05-24 23:22:50,124.51.110.13,125.59.252.162,TCP,3306,none,Mozilla/5.0,BR,1675,1628
2025-05-24 23:22:51,159.199.26.230,236.88.76.244,TCP,123,phishing,PostmanRuntime/7.28.4,ZA,1037,1504
2025-05-24 23:22:52,30.181.48.213,41.178.163.33,UDP,80,malware,PostmanRuntime/7.28.4,CN,4467,189
2025-05-24 23:22:53,166.185.252.176,168.146.189.141,UDP,8080,none,Mozilla/5.0,FR,4000,2213
2025-05-24 23:22:54,33.62.151.68,159.129.141.185,TCP,3306,none,curl/7.68.0,CN,4847,4347
2025-05-24 23:22:55,133.42.77.249,43.48.243.144,UDP,3306,none,Mozilla/5.0,DE,3028,3739
2025-05-24 23:22:56,253.129.152.234,220.178.223.151,UDP,443,none,Mozilla/5.0,CA,1116,1239
2025-05-24 23:22:57,203.145.49.34,201.40.156.227,TCP,53,none,Wget/1.20.3,RU,2348,1335
2025-05-24 23:22:58,35.9.141.86,141.101.193.17,UDP,22,none,Python-urllib/3.8,RU,3825,313
2025-05-24 23:22:59,83.58.148.3,77.87.189.59,UDP,53,none,Python-urllib/3.8,RU,1295,1419
2025-05-24 23:23:00,52.190.159.139,182.80.97.250,TCP,53,none,Mozilla/5.0,CN,672,1139
2025-05-24 23:23:01,200.233.104.166,236.190.202.140,UDP,53,none,curl/7.68.0,US,2059,2569
2025-05-24 23:23:02,233.221.184.136,62.127.30.242,UDP,3306,none,Python-urllib/3.8,US,4731,3376
2025-05-24 23:23:03,106.1.59.6,77.181.144.233,ICMP,3306,none,PostmanRuntime/7.28.4,AU,2631,2644
2025-05-24 23:23:04,157.95.15.113,121.143.212.126,ICMP,22,none,Python-urllib/3.8,BR,3178,2374
2025-05-24 23:23:05,68.223.87.121,185.109.64.83,ICMP,80,none,Python-urllib/3.8,US,2597,3263
2025-05-24 23:23:06,140.212.102.192,37.168.43.14,UDP,22,none,PostmanRuntime/7.28.4,AU,988,2053
2025-05-24 23:23:07,43.40.232.215,97.149.130.167,TCP,3306,none,PostmanRuntime/7.28.4,CA,1632,2650
2025-05-24 23:23:08,16.117.168.62,104.100.172.180,ICMP,8080,none,PostmanRuntime/7.28.4,DE,4525,949
2025-05-24 23:23:09,235.38.140.186,161.12.241.162,UDP,123,none,PostmanRuntime/7.28.4,CN,1055,4557
2025-05-24 23:23:10,85.133.61.240,185.195.188.56,TCP,8080,none,Wget/1.20.3,CA,824,194
2025-05-24 23:23:11,84.19.128.254,53.4.187.72,ICMP,123,none,Mozilla/5.0,DE,1272,2126
2025-05-24 23:23:12,98.104.245.179,61.94.92.143,TCP,443,none,curl/7.68.0,BR,1781,4696
2025-05-24 23:23:13,77.72.76.197,93.94.109.39,ICMP,3306,ransomware,PostmanRuntime/7.28.4,AU,4455,928
2025-05-24 23:23:14,243.5.173.235,81.116.217.156,ICMP,123,none,curl/7.68.0,BR,2359,366
2025-05-24 23:23:15,137.5.42.97,236.165.206.42,UDP,123,phishing,curl/7.68.0,CA,1679,2423
2025-05-24 23:23:16,102.41.47.48,36.184.140.228,ICMP,53,none,PostmanRuntime/7.28.4,DE,2601,990
2025-05-24 23:23:17,172.12.236.4,193.170.121.157,ICMP,443,ddos,Mozilla/5.0,DE,1479,1870
2025-05-24 23:23:18,79.222.189.210,168.109.217.47,UDP,22,none,curl/7.68.0,BR,2371,1444
2025-05-24 23:23:19,46.9.214.44,56.77.245.42,UDP,123,none,curl/7.68.0,CA,167,1186
2025-05-24 23:23:20,95.136.143.216,194.92.136.77,UDP,123,none,PostmanRuntime/7.28.4,AU,575,3074
2025-05-24 23:23:21,32.151.101.45,46.168.128.162,UDP,443,malware,Wget/1.20.3,CA,2689,2075
2025-05-24 23:23:22,194.95.214.207,147.26.153.69,ICMP,8080,none,PostmanRuntime/7.28.4,AU,1676,2101
2025-05-24 23:23:23,11.158.17.65,41.102.46.191,TCP,443,none,Mozilla/5.0,CN,4176,756
2025-05-24 23:23:24,208.91.77.74,203.182.195.245,TCP,53,none,curl/7.68.0,CA,873,595
2025-05-24 23:23:25,156.96.165.17,203.108.32.85,TCP,80,none,Mozilla/5.0,RU,3868,1219
2025-05-24 23:23:26,5.234.184.75,121.165.36.6,TCP,123,none,curl/7.68.0,CN,2566,4055
2025-05-24 23:23:27,208.40.69.55,96.42.201.250,ICMP,53,none,curl/7.68.0,FR,4105,2214
2025-05-24 23:23:28,103.149.70.161,11.196.27.101,TCP,8080,none,PostmanRuntime/7.28.4,DE,3222,4210
2025-05-24 23:23:29,89.187.184.161,68.223.253.134,UDP,22,none,Python-urllib/3.8,FR,349,4745
2025-05-24 23:23:30,24.230.44.121,14.59.114.231,UDP,8080,none,Python-urllib/3.8,CN,4231,2612
2025-05-24 23:23:31,237.5.38.39,70.37.60.243,ICMP,80,ransomware,Python-urllib/3.8,CA,2968,716
2025-05-24 23:23:32,88.234.215.35,119.58.126.243,ICMP,123,none,Python-urllib/3.8,FR,992,2852
2025-05-24 23:23:33,179.162.44.220,129.226.166.138,TCP,3306,none,PostmanRuntime/7.28.4,RU,3323,3290
2025-05-24 23:23:34,171.168.156.40,137.103.162.149,UDP,53,none,PostmanRuntime/7.28.4,ZA,1909,1957
2025-05-24 23:23:35,160.127.169.31,112.92.19.149,ICMP,22,phishing,Mozilla/5.0,ZA,3201,3335
2025-05-24 23:23:36,16.218.176.237,174.52.167.37,ICMP,53,none,curl/7.68.0,ZA,2013,471
2025-05-24 23:23:37,216.29.197.209,219.185.26.39,TCP,80,none,Mozilla/5.0,RU,4050,1782
2025-05-24 23:23:38,188.114.243.227,141.32.60.53,TCP,22,none,Mozilla/5.0,FR,911,2876
2025-05-24 23:23:39,177.199.138.142,119.38.126.120,TCP,443,none,Wget/1.20.3,BR,2970,2019
2025-05-24 23:23:40,223.191.172.17,76.97.242.146,UDP,443,none,PostmanRuntime/7.28.4,US,296,4180
2025-05-24 23:23:41,34.81.234.174,234.95.142.41,UDP,80,none,curl/7.68.0,ZA,4825,3527
2025-05-24 23:23:42,159.40.152.18,162.46.37.234,TCP,22,none,PostmanRuntime/7.28.4,IN,605,1994
2025-05-24 23:23:43,61.128.84.241,72.159.253.180,TCP,3306,none,Wget/1.20.3,ZA,692,1604
2025-05-24 23:23:44,221.1.40.227,55.20.149.246,TCP,3306,none,Mozilla/5.0,CN,541,4279
2025-05-24 23:23:45,140.39.189.237,211.137.201.156,UDP,3306,none,Wget/1.20.3,ZA,4670,2378
2025-05-24 23:23:46,120.217.13.246,159.8.212.184,TCP,8080,none,Wget/1.20.3,CN,2858,3116
2025-05-24 23:23:47,129.133.220.58,160.61.251.185,TCP,53,none,Mozilla/5.0,RU,2023,3725
2025-05-24 23:23:48,92.178.177.14,165.99.168.242,TCP,53,none,Wget/1.20.3,ZA,4165,2261
2025-05-24 23:23:49,40.103.37.101,152.54.132.51,TCP,8080,none,Mozilla/5.0,CN,1406,883
2025-05-24 23:23:50,80.66.52.122,157.134.165.210,ICMP,443,none,PostmanRuntime/7.28.4,IN,4298,4808
2025-05-24 23:23:51,10.107.32.41,193.239.173.25,UDP,123,none,PostmanRuntime/7.28.4,US,2587,397
2025-05-24 23:23:52,13.133.206.70,58.141.158.207,ICMP,8080,none,Python-urllib/3.8,CA,658,3128
2025-05-24 23:23:53,38.28.176.165,91.20.62.2,ICMP,123,malware,Python-urllib/3.8,AU,4556,1738
2025-05-24 23:23:54,152.72.216.123,43.30.188.79,ICMP,8080,phishing,PostmanRuntime/7.28.4,BR,1420,256
2025-05-24 23:23:55,21.54.2.141,215.37.113.80,UDP,80,none,Python-urllib/3.8,FR,2397,2729
2025-05-24 23:23:56,37.50.197.200,196.144.86.178,TCP,8080,none,PostmanRuntime/7.28.4,AU,2969,3012
2025-05-24 23:23:57,16.65.136.191,41.49.37.159,TCP,123,ddos,Python-urllib/3.8,BR,170,1732
2025-05-24 23:23:58,185.61.31.51,193.248.239.4,ICMP,8080,none,Mozilla/5.0,AU,1796,1251
2025-05-24 23:23:59,24.120.244.122,37.214.239.189,UDP,8080,malware,Python-urllib/3.8,DE,2948,1558
2025-05-24 23:24:00,15.137.117.214,144.250.74.225,UDP,3306,malware,PostmanRuntime/7.28.4,ZA,4988,3354
2025-05-24 23:24:01,173.217.41.58,89.109.26.101,UDP,8080,none,Wget/1.20.3,ZA,1125,4337
2025-05-24 23:24:02,143.221.125.108,107.187.118.181,UDP,22,none,Python-urllib/3.8,BR,1378,3036
2025-05-24 23:24:03,185.47.204.18,173.159.171.232,UDP,53,none,curl/7.68.0,CA,1310,2955
2025-05-24 23:24:04,125.228.31.144,211.154.100.102,TCP,123,none,PostmanRuntime/7.28.4,CN,4431,2276
2025-05-24 23:24:05,23.163.234.143,184.55.208.159,ICMP,22,malware,PostmanRuntime/7.28.4,ZA,1649,1309
2025-05-24 23:24:06,44.116.105.154,3.101.189.176,ICMP,8080,none,Python-urllib/3.8,DE,2765,4435
2025-05-24 23:24:07,220.248.92.69,193.161.145.146,UDP,123,none,Python-urllib/3.8,AU,2637,526
2025-05-24 23:24:08,228.68.133.186,72.82.30.224,TCP,22,none,PostmanRuntime/7.28.4,IN,2903,1316
2025-05-24 23:24:09,151.238.101.32,126.153.21.28,TCP,3306,malware,Python-urllib/3.8,ZA,3719,4350
2025-05-24 23:24:10,165.112.203.101,145.172.96.60,ICMP,123,none,Python-urllib/3.8,DE,1572,973
2025-05-24 23:24:11,217.127.102.138,30.167.57.243,UDP,443,ransomware,curl/7.68.0,FR,1740,3187
2025-05-24 23:24:12,78.104.226.201,57.146.134.150,ICMP,22,none,Wget/1.20.3,RU,1688,842
2025-05-24 23:24:13,224.35.222.102,90.214.17.148,UDP,53,none,Python-urllib/3.8,CN,1370,4226
2025-05-24 23:24:14,192.3.137.128,121.138.37.121,UDP,53,malware,PostmanRuntime/7.28.4,RU,1073,4862
2025-05-24 23:24:15,58.220.72.203,9.187.188.236,UDP,22,none,curl/7.68.0,ZA,3255,723
2025-05-24 23:24:16,116.125.197.83,33.134.145.97,TCP,8080,malware,Python-urllib/3.8,ZA,4368,4307
2025-05-24 23:24:17,2.66.151.184,120.7.239.11,UDP,80,malware,Python-urllib/3.8,US,1576,4345
2025-05-24 23:24:18,8.153.10.220,20.106.109.11,TCP,3306,none,Python-urllib/3.8,AU,1386,3348
2025-05-24 23:24:19,185.150.245.55,200.251.75.151,TCP,53,none,Wget/1.20.3,IN,2728,1755
2025-05-24 23:24:20,73.216.230.80,101.221.64.228,UDP,8080,none,PostmanRuntime/7.28.4,AU,782,1164
2025-05-24 23:24:21,111.55.51.147,249.234.190.38,ICMP,443,none,PostmanRuntime/7.28.4,FR,2704,3350
2025-05-24 23:24:22,142.44.26.80,89.49.51.76,UDP,3306,malware,curl/7.68.0,CN,2401,4598
2025-05-24 23:24:23,174.66.44.85,36.168.169.112,UDP,3306,none,Mozilla/5.0,RU,2499,4435
2025-05-24 23:24:24,82.177.88.187,133.190.148.234,TCP,22,none,Mozilla/5.0,RU,1846,589
2025-05-24 23:24:25,99.15.184.209,169.164.178.224,TCP,3306,ransomware,PostmanRuntime/7.28.4,BR,2460,2376
2025-05-24 23:24:26,69.114.243.228,156.97.229.149,ICMP,3306,ddos,Python-urllib/3.8,DE,2842,1424
2025-05-24 23:24:27,45.41.49.40,141.27.129.116,UDP,443,phishing,PostmanRuntime/7.28.4,ZA,3030,354
2025-05-24 23:24:28,243.142.236.28,19.206.149.77,TCP,53,ransomware,Mozilla/5.0,CA,3974,4136
2025-05-24 23:24:29,195.230.6.29,64.104.174.98,ICMP,3306,none,Wget/1.20.3,CA,4062,2882
2025-05-24 23:24:30,8.211.152.111,199.226.190.102,UDP,8080,none,curl/7.68.0,DE,3994,1943
2025-05-24 23:24:31,158.177.156.99,239.157.109.4,ICMP,443,none,PostmanRuntime/7.28.4,US,4934,134
2025-05-24 23:24:32,237.158.107.147,123.83.3.52,UDP,22,none,PostmanRuntime/7.28.4,ZA,978,4307
2025-05-24 23:24:33,23.133.208.88,226.53.48.159,UDP,8080,none,Mozilla/5.0,IN,1826,4742
2025-05-24 23:24:34,20.107.230.35,132.244.121.39,ICMP,3306,none,PostmanRuntime/7.28.4,US,3787,2155
2025-05-24 23:24:35,31.58.231.106,140.97.6.37,ICMP,8080,none,Python-urllib/3.8,CA,979,4340
2025-05-24 23:24:36,78.53.76.66,208.226.248.206,TCP,80,malware,Wget/1.20.3,AU,3735,2108
2025-05-24 23:24:37,138.65.27.252,149.167.235.19,ICMP,123,malware,curl/7.68.0,CN,301,2789
2025-05-24 23:24:38,156.75.69.84,6.183.49.225,ICMP,443,none,Python-urllib/3.8,RU,1969,981
2025-05-24 23:24:39,122.218.247.84,171.138.20.209,UDP,123,none,curl/7.68.0,ZA,4493,4969
